parent	child
art_movements	abstract
art_movements	decorative
art_movements	experimental
art_movements	realistic
artistic_medium	artistic_methods
artistic_medium	digital_techniques
artistic_medium	traditional_materials
artistic_methods	collage
artistic_methods	concept-art
artistic_methods	illustration
artistic_methods	line-art
artistic_methods	mixed-media
camera_angles	bird's-eye
camera_angles	overhead
camera_angles	top-down
camera_angles	worm's-eye
cinematic_style	cinematic
cinematic_style	cinematic-framing
color_properties	bright
color_properties	colorful
color_properties	cool
color_properties	dark
color_properties	monochrome
color_properties	neon
color_properties	pastel
color_properties	vibrant
color_properties	warm
composition_viewpoint	camera_angles
composition_viewpoint	distance_framing
composition_viewpoint	spatial_organization
content_classification	art_movements
content_classification	content_genres
content_classification	format_types
content_classification	production_context
content_genres	action
content_genres	anime
content_genres	fantasy
content_genres	horror
content_genres	installation
content_genres	sci-fi
content_genres	sculpture
content_genres	still-life
digital_techniques	digital-painting
digital_techniques	photobash
digital_techniques	pixel-art
digital_techniques	raster
digital_techniques	vector
dimensional_properties	2d
dimensional_properties	3d
dimensional_properties	3d-render
dimensional_properties	flat
dimensional_properties	voxel
distance_framing	close-up
distance_framing	macro
distance_framing	panoramic
editorial_design	editorial
editorial_design	editorial-style
editorial_design	magazine-cover
format_types	editorial
format_types	editorial-style
format_types	editorial_design
format_types	logo-ready
format_types	magazine-cover
format_types	poster-style
format_types	thumbnail
lighting_effects	atmospheric
lighting_effects	glitch
lighting_effects	hard-light
lighting_effects	hdr
lighting_effects	soft-light
mood_atmosphere	dreamy
mood_atmosphere	ethereal
mood_atmosphere	gritty
mood_atmosphere	moody
mood_atmosphere	mystical
mood_atmosphere	surreal
mood_atmosphere	surreal_art
production_context	cinematic
production_context	cinematic-framing
production_context	cinematic_style
rendering_technique	cel-shaded
rendering_technique	hand-drawn
rendering_technique	painterly
rendering_technique	photorealistic
rendering_technique	stylized
resolution_quality	4k
resolution_quality	8k
resolution_quality	high-detail
resolution_quality	low-poly
spatial_organization	asymmetrical
spatial_organization	fisheye
spatial_organization	isometric
spatial_organization	symmetrical
spatial_organization	tilt-shift
surface_qualities	glossy
surface_qualities	matte
surface_qualities	textured
surreal_art	surreal
surreal_art	surreal-collage
technical_execution	composition_viewpoint
technical_execution	dimensional_properties
technical_execution	rendering_technique
technical_execution	resolution_quality
traditional_materials	acrylic
traditional_materials	chalk
traditional_materials	charcoal
traditional_materials	crayon
traditional_materials	inked
traditional_materials	marker
traditional_materials	oil-painting
visual_aesthetics	color_properties
visual_aesthetics	lighting_effects
visual_aesthetics	mood_atmosphere
visual_aesthetics	surface_qualities
visual_aesthetics	visual_style
visual_style	dynamic
visual_style	elegant
visual_style	expressive
visual_style	futuristic
visual_style	gothic
visual_style	minimalism
visual_style	modern
visual_style	ornate
visual_style	trending
visual_style	vintage
visual_style	whimsical
visual_style	minimalist-typography
traditional_materials	watercolor
distance_framing	wide-angle
